駅名,番線,メロディーファイルパス,ドア閉め案内ファイルパス(下り),ドア閉め案内ファイルパス(上り)
新野崎,4,.\Audio\Melody\shinnozaki_4.mp3,.\Audio\Announcement\announcement4d.mp3,.\Audio\Announcement\announcement4u.mp3
江ノ原,1,.\Audio\Melody\enohara_1.mp3,.\Audio\Announcement\announcement1d.mp3,.\Audio\Announcement\announcement1u.mp3
江ノ原,2,.\Audio\Melody\enohara_2.mp3,.\Audio\Announcement\announcement2d.mp3,.\Audio\Announcement\announcement2u.mp3
大道寺,1,.\Audio\Melody\daidoji_1.mp3,.\Audio\Announcement\announcement1d.mp3,.\Audio\Announcement\announcement1u.mp3
大道寺,2,.\Audio\Melody\daidoji_2.mp3,.\Audio\Announcement\announcement2d.mp3,.\Audio\Announcement\announcement2u.mp3
大道寺,3,.\Audio\Melody\daidoji_3.mp3,.\Audio\Announcement\announcement3d.mp3,.\Audio\Announcement\announcement3u.mp3
大道寺,4,.\Audio\Melody\daidoji_4.mp3,.\Audio\Announcement\announcement4d.mp3,.\Audio\Announcement\announcement4u.mp3
藤江,1,.\Audio\Melody\fujie_1.mp3,.\Audio\Announcement\announcement1d.mp3,.\Audio\Announcement\announcement1u.mp3
藤江,2,.\Audio\Melody\fujie_2.mp3,.\Audio\Announcement\announcement2d.mp3,.\Audio\Announcement\announcement2u.mp3
水越,1,.\Audio\Melody\mizukoshi_1.mp3,.\Audio\Announcement\announcement1d.mp3,.\Audio\Announcement\announcement1u.mp3
水越,2,.\Audio\Melody\mizukoshi_2.mp3,.\Audio\Announcement\announcement2d.mp3,.\Audio\Announcement\announcement2u.mp3
高見沢,1,.\Audio\Melody\takamizawa_1.mp3,.\Audio\Announcement\announcement1d.mp3,.\Audio\Announcement\announcement1u.mp3
高見沢,2,.\Audio\Melody\takamizawa_2.mp3,.\Audio\Announcement\announcement2d.mp3,.\Audio\Announcement\announcement2u.mp3
日野森,1,.\Audio\Melody\hinomori_1.mp3,.\Audio\Announcement\announcement1d.mp3,.\Audio\Announcement\announcement1u.mp3
日野森,2,.\Audio\Melody\hinomori_2.mp3,.\Audio\Announcement\announcement2d.mp3,.\Audio\Announcement\announcement2u.mp3
日野森,3,.\Audio\Melody\hinomori_3.mp3,.\Audio\Announcement\announcement3d.mp3,.\Audio\Announcement\announcement3u.mp3
奥峯口,1,.\Audio\Melody\okumineguchi_1.mp3,.\Audio\Announcement\announcement1d.mp3,.\Audio\Announcement\announcement1u.mp3
奥峯口,2,.\Audio\Melody\okumineguchi_2.mp3,.\Audio\Announcement\announcement2d.mp3,.\Audio\Announcement\announcement2u.mp3
西赤山,1,.\Audio\Melody\nishiakayama_1.mp3,.\Audio\Announcement\announcement1d.mp3,.\Audio\Announcement\announcement1u.mp3
西赤山,2,.\Audio\Melody\nishiakayama_2.mp3,.\Audio\Announcement\announcement2d.mp3,.\Audio\Announcement\announcement2u.mp3
赤山町,1,.\Audio\Melody\akayamacho_1.mp3,.\Audio\Announcement\announcement1d.mp3,.\Audio\Announcement\announcement1u.mp3
赤山町,3,.\Audio\Melody\akayamacho_3.mp3,.\Audio\Announcement\announcement3d.mp3,.\Audio\Announcement\announcement3u.mp3
